800,48,0,0,261,0
800,56,0,0,269,0
800,62,0,0,276,0
800,68,0,0,283,0
800,75,0,0,290,0
800,82,0,0,296,0
800,89,0,0,302,0
800,96,0,0,310,0
800,102,0,0,317,0
800,107,0,0,324,0
800,110,0,0,329,0
800,113,0,0,333,0
800,115,0,0,336,0
800,117,0,0,337,0
800,117,0,0,340,0
800,119,1,0,342,0
800,123,3,0,345,0
800,125,7,0,347,0
800,128,9,0,349,0
800,133,12,0,350,0
800,136,17,0,350,0
800,141,21,0,348,0
800,147,25,0,347,0
800,151,29,0,347,0
800,157,33,0,349,0
800,162,38,0,349,0
800,166,43,0,349,0
800,168,47,0,348,0
800,172,50,0,348,0
800,174,52,0,349,0
800,177,52,0,350,0
800,181,53,0,349,0
800,183,54,0,349,0
800,183,56,0,350,0
800,183,58,2,351,0
800,184,61,2,354,0
800,186,64,0,357,0
800,189,68,0,358,1
800,190,72,0,358,0
800,191,77,0,357,0
800,194,82,0,354,0
800,196,88,0,352,0
800,199,96,0,350,0
800,201,103,0,347,0
800,203,111,0,345,0
800,204,118,0,342,0
800,206,123,0,340,0
800,208,130,0,336,0
800,210,136,0,332,0
800,211,141,0,329,0
800,212,144,0,327,0
800,214,149,0,323,0
800,216,154,0,318,0
800,217,159,0,313,0
800,216,165,0,306,0
800,216,169,0,300,0
800,216,173,0,296,0
800,217,178,0,291,0
800,218,182,0,287,0
800,221,186,0,285,0
800,226,192,0,282,0
800,233,198,0,279,0
800,238,205,0,277,0
800,241,212,0,275,0
800,243,217,0,272,0
800,246,221,0,268,0
799,251,223,0,266,0
798,257,226,0,264,0
799,261,228,0,263,0
799,264,230,0,264,0
798,269,234,0,267,0
795,275,238,0,271,0
792,279,242,0,277,0
787,281,245,0,283,0
783,283,246,0,288,0
779,283,248,0,293,0
773,284,250,0,299,0
767,285,250,0,305,0
759,285,250,0,311,0
749,286,252,0,319,0
739,287,256,0,328,0
731,289,259,0,337,0
724,290,263,0,347,0
718,292,266,0,355,0
710,294,271,0,362,0
701,298,276,0,369,0
694,301,280,0,378,0
685,304,283,0,387,0
678,306,286,0,394,0
672,310,288,0,403,0
668,314,292,0,412,0
663,318,297,0,420,0
657,324,303,0,428,0
651,331,311,0,434,0
644,339,321,0,438,0
636,346,331,0,443,0
629,355,341,0,446,0
622,364,351,0,447,0
615,371,359,0,446,0
606,377,366,0,444,0
596,383,375,0,443,0
587,387,383,0,440,0
577,389,389,0,439,0
567,390,393,0,437,0
559,393,399,0,437,0
549,394,407,0,436,0
539,393,413,0,437,0
529,391,419,2,436,0
519,391,423,5,437,0
511,389,425,9,440,0
502,388,425,13,443,0
492,385,423,15,447,0
483,382,419,16,453,0
476,380,416,18,459,0
469,380,412,21,466,0
463,380,408,26,471,0
456,378,402,33,476,0
447,374,394,42,479,0
437,368,388,49,482,0
428,360,383,57,486,0
420,353,377,63,492,0
411,344,372,67,497,0
401,335,368,70,502,0
391,327,364,72,508,0
381,317,360,74,516,0
373,307,354,76,523,0
367,299,349,76,528,0
362,290,346,76,531,0
358,280,344,77,536,0
355,270,342,78,541,0
354,260,342,79,547,0
351,252,340,78,555,0
347,245,336,78,564,0
342,239,332,79,574,0
337,231,328,81,584,0
332,221,326,82,593,0
326,211,326,82,603,0
321,202,326,82,612,0
317,195,328,84,621,0
312,190,332,86,631,0
306,186,336,90,639,0
302,183,339,95,649,0
297,181,342,98,657,0
293,180,347,103,667,0
291,179,351,107,677,0
290,176,356,111,687,0
291,173,362,115,697,0
293,171,370,118,707,0
297,170,376,120,717,0
302,168,380,121,727,0
306,164,382,120,735,0
308,158,383,117,744,0
308,151,385,116,752,0
308,144,386,113,761,0
308,136,388,111,769,0
307,126,388,108,778,0
304,117,386,103,788,0
299,109,385,98,798,0
296,103,385,94,800,0
295,99,386,92,800,0
293,97,388,90,800,0
289,94,390,88,800,0
285,91,392,84,800,0
280,89,396,78,800,0
276,86,402,70,800,0
272,84,410,64,800,0
269,84,419,58,800,0
268,86,429,50,800,0
268,89,439,43,800,0
266,91,447,38,800,0
265,93,454,35,800,0
266,94,463,34,800,0
268,95,473,35,800,0
269,96,483,35,800,0
271,95,492,35,800,0
275,92,499,33,800,0
277,89,504,29,800,0
277,88,507,24,799,0
278,89,508,21,800,0
281,92,511,20,800,0
284,97,512,18,799,0
286,100,514,15,799,0
289,105,516,11,800,0
293,111,516,8,800,0
297,117,516,7,799,0
301,123,514,4,796,0
304,128,512,2,791,0
307,133,508,0,788,0
312,138,502,0,785,2
318,144,496,0,783,6
326,148,491,0,782,12
333,150,486,0,781,18
340,152,479,0,778,26
345,155,473,0,775,33
350,157,465,0,770,42
354,158,459,0,764,51
359,160,454,0,757,59
365,162,448,1,748,66
370,166,443,2,740,71
374,170,440,1,734,76
380,176,438,0,726,80
388,181,435,0,716,83
395,184,432,0,706,88
402,185,428,1,696,91
408,184,423,2,686,96
412,185,417,2,676,99
415,184,410,0,666,101
417,181,403,0,656,103
417,178,396,0,648,106
418,174,387,0,638,108
419,172,377,0,628,112
421,172,368,0,619,115
425,174,358,0,609,120
427,177,349,0,599,126
431,181,341,0,589,132
434,183,331,0,579,140
438,186,323,0,569,148
443,191,314,0,559,156
447,196,306,0,549,166
452,201,296,0,539,175
459,205,286,0,529,185
464,207,276,0,519,194
469,208,266,0,509,204
474,210,256,0,500,212
477,214,246,0,492,219
479,220,236,0,484,227
480,228,227,0,477,233
481,234,219,0,470,237
482,239,212,0,462,240
484,246,203,0,454,244
485,254,193,0,448,250
488,262,184,0,442,256
491,270,174,0,435,264
492,277,164,0,429,274
492,284,155,0,424,283
494,289,145,0,417,290
494,295,137,0,409,299
492,302,129,0,403,307
488,307,121,0,398,314
484,311,114,0,394,319
480,316,108,0,390,326
478,322,102,0,386,331
474,329,94,0,380,335
469,338,86,0,376,338
463,348,76,0,373,342
459,358,67,0,372,345
457,368,60,0,371,347
455,376,55,0,370,348
453,384,49,0,371,347
450,390,44,0,371,346
449,396,41,0,369,343
449,401,38,0,367,342
451,407,37,0,363,343
453,411,38,0,361,344
453,416,40,0,360,344
451,420,42,0,360,343
448,422,46,0,358,340
447,423,49,0,354,335
447,423,52,0,352,330
448,421,53,0,350,325
451,421,56,0,349,322
455,419,60,0,347,318
458,416,63,0,346,315
463,413,67,0,347,311
468,411,70,0,348,306
472,409,74,0,349,302
475,406,76,0,350,296
477,405,77,0,351,290
477,404,77,0,354,285
476,405,76,0,356,281
475,408,77,0,358,277
474,412,76,0,359,275
475,418,74,0,362,275
477,422,73,0,364,277
481,427,74,0,368,278
483,432,73,0,374,278
485,438,72,0,380,278
487,445,71,0,388,277
491,454,70,0,394,276
496,463,70,0,398,273
502,472,72,0,400,272
509,480,72,0,401,271
518,487,72,0,400,270
526,493,72,0,399,270
532,499,70,0,396,271
536,505,66,0,395,272
539,511,60,0,392,273
544,518,56,0,387,275
550,523,52,0,383,277
556,529,48,0,380,281
564,537,45,0,375,287
570,547,42,0,369,291
575,557,40,0,362,293
578,566,40,0,357,297
582,575,42,0,351,301
586,583,45,0,344,305
590,593,47,0,335,311
594,603,47,0,325,315
598,611,49,0,315,318
601,619,51,0,306,320
603,625,51,0,298,320
604,629,51,0,291,322
605,635,53,0,286,326
606,642,56,0,279,331
605,648,61,0,273,336
602,654,64,0,268,342
598,662,66,0,264,349
594,671,67,0,259,355
588,679,68,0,256,360
580,685,69,0,253,366
572,692,69,0,249,372
564,701,71,0,245,379
556,711,72,0,243,385
549,721,71,0,241,393
542,731,68,0,241,401
536,740,66,0,239,410
531,748,64,0,239,420
527,755,60,0,241,428
522,760,57,0,241,435
516,767,55,0,240,441
510,774,52,0,238,448
504,782,47,0,234,455
496,791,43,0,232,464
486,800,40,0,228,472
476,800,38,0,225,478
466,800,38,2,223,485
456,800,40,3,222,491
446,800,41,2,220,495
436,800,41,0,219,498
427,800,42,0,217,499
420,800,43,0,217,502
414,800,45,0,218,505
406,800,48,0,220,506
396,800,51,0,224,509
386,800,54,0,228,513
376,800,56,0,231,515
366,800,59,0,233,518
357,800,62,0,236,523
348,800,63,0,237,526
341,800,66,2,238,530
334,800,70,6,239,534
329,800,72,9,242,537
322,800,72,11,245,539
315,800,72,12,246,541
306,800,74,13,246,542
296,800,77,13,246,541
286,800,79,14,244,541
276,800,83,14,241,540
268,800,89,13,237,541
258,800,94,13,232,543
249,800,98,13,228,544
241,800,102,14,222,544
235,800,104,14,216,543
231,800,108,15,210,544
228,800,110,15,204,544
225,800,110,16,199,542
224,800,112,17,194,538
221,800,114,16,187,534
219,800,117,16,182,530
218,800,121,15,176,525
219,800,126,12,172,522
221,800,131,7,169,518
221,800,134,3,164,514
219,800,139,1,159,511
215,800,144,0,153,507
211,800,147,0,147,505
206,800,151,1,141,501
202,800,156,4,135,498
197,800,162,9,127,495
193,800,167,12,118,490
190,800,172,13,108,483
188,800,178,15,100,474
187,800,185,18,91,467
185,800,193,23,82,459
184,800,202,27,75,452
183,800,212,33,66,443
184,800,222,38,57,434
185,800,230,41,48,427
188,800,240,44,38,418
189,800,250,49,29,410
190,800,260,52,21,401
192,800,270,56,12,392
193,800,279,60,4,384
196,800,287,65,0,378
198,800,296,70,0,371
200,800,303,75,0,365
201,800,308,81,0,360
204,800,312,87,0,355
205,800,317,92,0,349
208,800,324,96,0,342
209,800,331,100,0,337
208,800,340,102,0,331
205,800,350,103,0,323
200,800,359,105,0,314
193,800,369,107,0,304
184,800,379,109,0,294
175,800,387,109,0,286
168,800,395,109,0,278
159,800,404,111,0,270
149,800,413,112,0,261
139,800,422,111,0,252
130,800,429,112,0,242
123,800,436,112,0,232
118,800,445,110,0,224
114,800,454,106,0,217
112,800,464,104,0,209
111,800,474,104,0,199
108,800,482,106,0,189
103,800,490,110,0,181
96,800,497,113,0,171
88,800,502,114,0,162
80,800,508,114,0,152
73,800,515,112,0,144
64,800,523,108,0,137
55,800,531,102,0,130
45,800,538,95,0,122
36,800,546,86,0,115
26,800,554,77,0,106
16,800,562,69,0,96
7,800,572,63,0,86
0,800,581,57,0,76
0,800,590,51,0,67
0,800,597,47,0,57
0,800,606,45,0,47
0,800,615,43,0,39
0,800,625,39,0,29
0,800,635,35,0,20
0,799,645,29,0,13
0,796,655,21,0,4
0,791,665,14,0,0
0,784,675,9,0,0
0,777,685,3,0,0
0,771,695,0,0,0
0,763,705,0,1,0
0,754,714,0,3,0
0,747,722,0,6,0
0,740,732,0,11,0
0,732,742,0,18,0
0,725,752,0,23,0
0,718,760,0,28,0
0,710,767,0,31,0
0,701,776,0,34,0
0,691,784,0,38,0
0,681,790,0,41,0
0,673,794,0,43,0
0,665,796,0,47,0
0,657,798,1,53,0
0,650,798,1,58,0
0,641,797,1,61,0
0,633,795,0,63,0
0,627,793,0,66,0
0,621,789,1,67,0
0,616,785,1,69,0
0,611,779,2,70,0
0,606,774,3,71,0
0,599,771,3,72,0
0,592,767,5,71,0
0,587,765,6,68,0
0,584,763,6,66,0
0,583,762,6,63,0
0,584,761,7,58,0
0,586,762,10,51,0
0,587,762,12,46,0
0,588,763,13,43,0
0,590,764,13,41,0
0,590,765,12,41,0
0,592,764,9,39,0
0,595,763,6,38,0
0,600,760,3,38,0
0,605,756,1,36,0
0,610,750,1,36,0
0,617,745,0,36,0
0,623,738,1,34,0
0,630,729,2,31,0
0,635,721,5,30,0
0,639,715,6,29,0
0,644,710,7,27,0
0,647,703,8,27,1
0,649,697,11,28,1
0,653,689,12,31,0
0,658,679,13,36,1
0,663,671,12,43,1
0,669,662,10,48,0
0,674,652,9,52,0
0,678,642,7,57,0
0,683,632,5,62,0
0,689,622,4,65,0
0,696,612,5,69,0
0,704,602,4,71,0
0,712,592,2,75,0
0,718,582,2,81,0
0,725,572,2,87,0
0,730,564,2,94,0
0,733,555,0,101,0
0,735,548,0,107,0
0,737,539,0,114,0
0,738,530,0,120,0
0,737,520,0,128,0
0,738,510,0,136,0
0,739,501,0,146,0
0,740,492,0,156,0
0,743,482,0,166,0
0,745,474,0,176,0
0,746,468,0,184,0
0,749,463,0,191,0
0,751,458,0,198,0
0,753,451,0,207,0
0,757,445,0,216,0
0,760,439,0,223,0
0,763,433,0,229,0
0,766,428,0,236,0
0,770,422,0,242,0
0,772,416,0,249,0
0,776,412,0,258,0
0,781,408,0,268,0
0,784,405,0,278,0
0,787,400,0,288,0
0,788,394,0,298,0
0,791,389,0,308,0
0,793,385,0,318,0
0,793,382,0,327,0
0,792,380,0,335,0
0,791,377,0,344,0
0,792,374,0,353,0
2,791,372,0,360,0
5,792,370,0,365,0
9,793,369,0,370,0
13,793,367,0,373,0
17,791,365,0,376,0
22,789,361,0,377,0
29,785,357,0,379,0
37,782,354,0,383,0
47,779,351,0,386,0
57,776,350,0,390,0
67,771,349,0,393,0
76,764,347,0,394,0
83,756,345,0,396,0
88,750,345,0,398,0
93,743,343,0,398,0
100,734,340,0,400,0
105,725,339,0,400,0
108,718,339,0,398,0
112,711,339,0,397,0
116,704,340,0,395,0
122,695,343,0,395,0
129,688,345,0,395,0
135,681,345,0,394,0
139,676,343,0,393,0
141,670,341,0,392,0
141,662,341,0,391,0
141,655,342,0,389,0
140,650,343,0,388,0
141,645,346,0,387,0
143,639,349,0,387,0
146,634,353,0,389,0
149,631,357,0,391,0
151,627,361,0,391,0
151,624,363,0,390,0
153,621,367,0,388,0
156,619,372,0,386,0
157,615,379,0,383,0
158,609,385,0,381,0
158,603,391,0,380,0
160,599,397,0,380,0
163,596,403,0,380,0
166,595,408,0,380,0
171,595,414,0,382,0
175,596,421,0,386,0
179,596,426,0,390,0
183,596,431,0,396,0
185,595,438,0,401,0
188,593,447,0,407,0
189,593,456,0,412,0
189,593,466,0,417,0
188,595,476,0,422,0
186,599,486,0,427,0
183,605,496,0,434,0
180,610,506,0,439,0
176,613,516,0,445,0
172,618,526,0,453,0
168,623,536,0,462,0
162,630,544,0,469,0
157,636,551,0,476,0
151,642,560,0,485,0
147,647,570,0,492,0
142,652,580,0,501,0
138,657,588,0,511,0
134,661,597,0,521,0
129,666,607,0,531,0
126,672,617,0,541,0
124,679,626,0,551,0
124,686,636,0,560,0
123,694,646,0,567,0
122,704,654,0,576,0
121,713,660,0,583,0
118,723,666,0,589,0
113,731,670,0,593,0
110,737,672,0,597,0
106,744,672,0,602,0
102,753,673,0,609,0
96,763,675,0,618,0
92,772,675,1,626,0
86,780,676,4,633,0
79,790,675,7,639,0
74,800,673,9,647,0
69,800,673,10,655,0
65,800,671,10,663,0
59,800,669,10,669,0
54,800,667,11,677,0
50,800,666,12,686,0
45,800,663,13,696,0
38,800,658,12,705,0
30,800,653,10,714,0
23,800,647,7,721,0
17,800,639,5,727,0
13,800,633,4,731,0
7,800,625,1,733,0
0,800,616,0,734,0
0,800,607,0,736,0
0,800,599,0,738,0
0,800,591,0,740,0
0,800,585,0,741,0
0,800,578,0,743,0
0,800,571,0,747,0
0,800,566,0,752,0
0,800,559,0,755,0
0,800,551,0,758,0
0,800,543,0,763,0
0,800,535,0,770,0
0,800,526,0,775,0
0,800,516,0,780,0
0,800,508,0,784,0
0,800,499,0,788,0
0,800,489,0,794,0
0,800,481,0,800,0
0,800,471,0,800,0
0,800,463,0,800,0
0,800,454,0,800,0
0,800,445,0,800,0
0,800,435,0,800,0
0,800,426,0,800,0
0,800,417,0,800,0
0,800,407,0,800,0
0,800,397,0,800,0
0,800,389,0,800,0
0,800,379,0,798,0
0,800,370,0,797,0
0,800,361,0,797,0
0,800,351,0,795,0
0,800,341,0,793,0
0,800,331,0,790,0
0,800,322,0,788,0
0,800,315,0,785,0
0,800,307,0,784,0
0,800,298,0,783,0
0,800,291,0,784,0
0,800,282,0,787,0
0,800,272,0,789,0
0,800,263,0,792,0
0,800,256,0,793,0
0,800,250,0,796,0
0,800,246,0,799,0
0,800,240,0,800,0
0,800,236,0,800,0
0,800,232,0,800,0
0,800,226,0,800,0
0,800,222,0,800,0
0,800,220,0,800,0
0,800,219,0,800,0
0,800,216,0,800,0
0,800,215,0,800,0
0,800,212,0,800,0
0,800,207,0,800,1
0,800,203,0,800,2
0,800,200,0,800,2
0,800,195,0,800,3
0,800,190,0,800,6
0,800,185,0,800,10
0,800,178,0,800,14
0,800,172,0,800,16
0,800,165,0,800,19
0,800,157,0,800,20
0,800,149,0,800,20
0,800,143,0,800,18
0,800,139,0,800,17
0,800,134,0,800,16
0,799,128,0,800,17
0,799,123,0,800,16
0,797,118,0,799,17
0,793,115,0,796,17
0,790,110,0,793,16
0,787,106,0,790,14
0,782,100,0,787,13
0,776,94,0,782,11
0,768,87,0,776,8
0,761,79,0,772,3
0,754,72,0,767,0
0,745,64,0,760,0
0,735,54,0,752,0
0,725,44,0,745,0
0,715,34,0,737,0
0,707,24,0,727,0
0,699,16,0,717,0
0,693,6,0,709,0
0,687,0,0,702,0
0,682,0,0,695,0
0,675,0,0,690,0
0,667,0,0,683,0
0,659,0,0,675,0
0,649,0,0,668,0
0,639,0,0,662,0
0,630,0,0,658,0
0,620,0,0,654,0
0,612,0,0,652,0
0,606,0,0,649,0
0,602,0,0,645,0
0,599,0,0,640,0
0,594,0,0,633,0
0,587,0,0,628,0
0,579,0,0,625,0
0,572,0,0,622,0
0,567,0,0,620,0
0,561,0,0,617,0
0,553,0,0,614,0
0,543,0,0,609,0
0,534,0,0,606,0
0,527,0,0,605,0
0,522,0,0,603,0
0,515,0,0,603,0
0,506,0,0,603,0
0,499,0,0,601,0
0,493,0,0,599,0
0,485,0,0,595,0
0,475,0,0,589,0
0,467,0,0,581,0
0,461,0,0,572,0
0,455,0,0,564,0
0,449,0,0,556,0
0,441,0,0,550,0
0,435,0,0,546,0
0,427,0,0,540,0
0,417,0,0,535,0
0,407,0,0,529,0
0,397,0,0,524,0
0,389,0,0,519,0
0,379,0,0,512,0
0,369,0,0,504,0
0,359,0,0,495,0
0,349,0,0,488,0
0,339,0,0,481,0
0,331,0,0,475,0
0,321,0,0,470,0
0,311,0,0,463,0
0,301,0,0,455,0
0,291,0,0,445,0
0,281,0,0,437,0
1,271,0,0,428,0
4,261,0,0,418,0
9,252,0,0,410,0
14,244,0,0,403,0
17,235,0,0,394,0
21,225,0,0,385,0
24,215,0,0,378,0
29,205,0,0,373,0
33,196,0,0,368,0
36,188,0,0,363,0
38,178,0,0,357,0
42,170,0,0,353,0
44,161,0,0,350,0
45,153,0,0,345,0
47,147,0,0,338,0
48,143,0,0,331,0
50,141,0,0,324,0
52,140,0,0,315,0
53,138,0,0,308,0
56,135,0,0,300,0
59,130,0,0,292,0
63,125,0,0,286,0
68,119,0,0,282,0
72,115,0,0,279,0
74,110,0,0,276,0
75,107,0,0,275,0
78,103,0,0,272,0
80,97,0,0,271,0
80,91,0,0,268,0
78,86,0,0,267,0
78,83,0,0,268,0
78,78,0,0,270,0
79,72,0,0,270,1
78,65,0,0,269,0
76,59,0,0,270,0
74,52,0,0,270,1
74,46,1,0,269,3
72,39,4,0,267,5
68,33,7,0,263,7
66,27,12,0,257,7
63,23,19,0,253,8
61,17,24,0,250,9
58,9,30,0,247,10
56,2,35,0,242,11
53,0,41,0,237,12
52,0,45,0,233,11
50,0,48,0,229,10
49,0,51,0,227,11
46,0,52,0,224,10
45,0,51,0,222,9
45,0,52,0,220,8
43,0,52,0,218,7
40,0,50,0,217,5
39,1,46,0,214,1
39,2,41,0,212,0
41,2,34,0,212,0
45,4,27,0,214,0
47,7,18,0,218,0
50,12,11,0,220,0
53,18,5,0,224,0
57,23,1,0,229,0
62,28,0,0,236,0
66,32,0,0,244,0
69,37,0,0,254,0
70,43,0,0,264,0
71,51,0,0,274,0
71,57,0,0,284,0
69,65,0,0,294,0
68,72,2,0,303,0
65,77,5,0,311,0
60,81,10,0,318,0
55,84,13,0,325,0
48,89,17,0,330,0
42,96,22,0,334,0
37,105,26,0,340,0
34,112,32,0,346,0
32,117,38,0,351,0
28,124,43,0,356,0
26,132,50,0,363,0
26,140,58,0,371,0
28,148,68,0,377,0
31,156,78,0,383,0
36,162,88,0,389,0
43,167,98,0,397,0
50,173,108,0,407,0
56,179,118,0,417,0
60,187,128,0,427,0
64,195,138,0,437,0
69,202,148,0,447,0
76,208,158,0,457,0
81,213,168,0,465,0
88,220,178,0,474,1
96,225,187,0,482,3
104,232,194,0,489,4
111,240,199,0,497,5
120,249,205,0,504,7
130,259,213,0,509,10
140,267,220,0,513,15
150,275,228,0,518,21
160,282,236,0,525,28
168,289,243,0,530,36
178,297,252,1,537,43
187,305,262,0,546,48
197,312,272,0,555,52
206,321,282,0,564,55
214,330,291,0,574,58
222,337,301,0,583,59
232,344,311,0,590,58
240,350,321,0,595,55
248,355,329,0,600,53
258,359,337,0,607,50
268,361,347,0,616,49
278,365,357,0,625,46
286,367,367,1,632,42
295,367,375,3,637,39
305,366,385,3,641,38
315,366,395,2,644,37
325,366,405,1,649,37
335,365,414,2,655,39
343,363,422,4,663,42
353,361,430,5,672,45
362,357,439,5,681,47
372,354,448,4,691,47
382,352,456,1,701,48
392,351,464,0,710,47
400,348,470,0,718,46
409,346,474,0,724,47
418,343,477,1,729,47
428,339,479,0,732,46
436,337,479,0,736,45
445,336,481,1,741,43
454,337,482,2,748,43
464,340,482,3,755,45
474,343,480,5,761,48
482,347,479,8,765,50
492,349,480,9,769,54
502,350,483,12,773,60
512,352,485,15,775,65
521,354,487,17,778,68
531,356,491,19,781,69
539,356,495,21,785,69
546,354,501,22,787,71
551,352,509,22,790,73
556,349,516,22,791,73
562,347,522,24,791,72
570,344,528,26,791,70
579,343,536,28,792,66
587,341,543,28,794,61
597,338,550,29,795,55
605,333,559,31,797,51
