19,268,1147,15,1123,874
14,260,1142,14,1132,884
9,252,1138,13,1142,894
5,243,1132,11,1152,904
0,235,1127,9,1161,913
0,226,1121,9,1171,920
0,217,1113,8,1181,928
0,209,1105,5,1191,935
0,200,1095,3,1200,941
0,193,1087,2,1200,948
0,188,1078,3,1200,955
0,183,1068,6,1200,961
0,180,1058,8,1200,968
0,175,1048,10,1200,977
0,171,1040,12,1200,987
0,168,1030,15,1200,997
0,167,1022,19,1200,1006
0,167,1014,24,1200,1015
0,168,1007,27,1200,1022
0,168,1000,29,1200,1030
0,166,994,33,1200,1038
0,165,988,35,1200,1045
0,162,982,36,1200,1050
0,158,976,35,1200,1054
0,156,972,32,1200,1057
0,156,967,31,1200,1060
0,154,960,31,1200,1061
0,150,952,31,1200,1062
0,147,944,29,1200,1064
0,146,937,25,1200,1067
0,143,928,20,1200,1070
0,139,920,16,1200,1072
0,133,913,10,1200,1073
0,128,906,5,1200,1076
0,124,899,1,1200,1079
0,119,890,0,1200,1084
0,112,882,0,1200,1088
0,106,873,0,1200,1093
1,101,865,0,1200,1097
1,95,855,1,1200,1100
3,87,845,0,1200,1101
6,80,835,0,1200,1103
8,75,825,0,1200,1106
11,69,815,0,1200,1111
13,63,807,0,1200,1115
13,58,799,0,1200,1118
11,55,790,0,1200,1121
7,50,780,0,1200,1125
2,47,770,0,1200,1127
0,43,760,0,1200,1128
0,38,750,0,1200,1130
0,31,740,0,1200,1134
0,22,731,0,1200,1137
0,12,721,0,1200,1139
1,2,711,0,1200,1139
2,0,701,0,1200,1138
4,0,691,0,1200,1137
5,0,681,0,1200,1136
5,0,672,0,1200,1137
5,0,662,0,1200,1140
4,0,654,0,1200,1145
5,0,644,0,1200,1152
8,0,635,0,1200,1157
9,0,628,0,1200,1163
10,0,623,0,1200,1170
10,0,620,0,1200,1175
8,0,619,0,1200,1179
6,0,617,0,1200,1181
3,0,613,0,1200,1185
0,0,609,0,1200,1189
0,0,606,0,1200,1195
0,0,605,0,1200,1200
0,0,605,0,1200,1200
0,0,607,0,1200,1200
0,0,611,0,1200,1200
0,0,617,0,1200,1200
0,0,624,0,1200,1200
0,0,631,0,1200,1199
0,0,638,0,1200,1199
0,0,645,0,1200,1200
0,0,651,0,1200,1200
0,0,656,0,1200,1200
0,0,659,0,1200,1200
0,0,664,0,1200,1200
0,0,669,0,1200,1200
0,0,673,0,1200,1199
0,0,676,0,1200,1196
0,0,679,0,1200,1193
0,0,682,0,1200,1190
0,0,687,0,1200,1188
0,0,693,0,1200,1186
0,0,698,0,1200,1184
0,0,701,0,1200,1181
0,0,702,0,1200,1179
0,0,701,0,1200,1176
0,0,702,0,1200,1173
0,0,704,0,1200,1168
0,0,704,0,1200,1163
0,0,702,0,1200,1158
0,0,701,0,1200,1155
0,0,698,0,1199,1154
0,0,694,0,1199,1154
0,0,689,0,1199,1153
0,0,684,0,1200,1150
0,0,680,0,1200,1149
0,0,675,0,1199,1149
0,0,668,0,1199,1149
0,0,661,0,1198,1150
0,0,653,0,1199,1153
0,0,643,0,1200,1157
0,0,634,0,1200,1162
0,0,625,0,1200,1169
0,0,618,0,1200,1174
0,0,609,0,1200,1178
0,0,602,0,1200,1180
0,0,596,0,1198,1182
0,0,588,0,1198,1182
0,0,578,0,1199,1180
0,0,569,0,1200,1180
0,0,559,0,1200,1181
0,0,549,0,1200,1181
0,0,539,0,1200,1180
0,0,530,0,1200,1178
0,0,523,0,1200,1176
0,0,516,0,1200,1173
0,0,507,0,1200,1169
0,0,498,0,1200,1164
0,0,488,0,1200,1160
0,0,479,0,1200,1155
0,0,470,0,1200,1150
0,0,462,0,1200,1144
0,0,453,0,1200,1137
0,0,443,0,1200,1128
0,0,433,0,1200,1119
0,0,424,0,1200,1111
0,0,417,0,1200,1105
0,0,410,0,1200,1097
0,0,405,0,1200,1087
0,0,399,0,1200,1077
0,0,394,0,1200,1067
0,0,391,0,1200,1057
0,0,386,0,1200,1049
0,0,381,0,1200,1039
0,0,377,0,1200,1029
0,0,371,0,1200,1021
0,0,366,0,1200,1011
0,0,363,0,1200,1001
0,0,360,0,1200,991
0,0,359,0,1200,981
0,0,356,0,1200,972
0,0,354,0,1200,962
0,0,351,0,1200,952
0,0,348,0,1200,943
0,0,345,0,1200,934
0,0,340,0,1200,926
0,0,336,0,1200,916
0,0,334,0,1200,908
0,0,331,0,1200,901
0,0,328,0,1200,893
0,0,325,0,1200,884
0,0,323,0,1200,875
0,0,319,1,1200,866
0,0,313,1,1200,857
0,0,305,2,1200,847
0,0,299,5,1200,837
0,0,293,9,1200,829
0,0,286,13,1200,821
0,0,281,16,1200,815
1,0,275,20,1200,807
1,0,269,26,1200,799
0,1,262,32,1200,789
0,4,257,40,1200,779
0,8,253,50,1200,769
0,10,250,58,1200,759
0,11,245,64,1200,749
0,12,238,72,1200,739
0,13,230,80,1200,729
0,12,222,88,1200,719
0,11,215,95,1200,709
0,10,210,104,1200,699
0,7,203,112,1200,689
0,4,194,121,1200,680
0,3,184,128,1200,672
0,0,174,133,1200,662
0,0,164,137,1200,652
0,0,154,139,1200,642
0,0,144,143,1200,633
0,0,134,146,1200,623
1,0,124,151,1200,615
0,0,114,157,1200,608
0,0,106,164,1200,601
1,0,98,171,1200,593
2,0,92,178,1200,587
3,0,87,186,1200,580
2,0,82,196,1200,575
0,0,77,204,1200,572
0,0,74,213,1200,569
0,0,72,223,1200,567
0,0,68,231,1200,563
1,0,66,237,1200,560
1,0,64,241,1200,557
2,0,64,244,1200,554
5,0,62,247,1200,551
10,0,61,252,1200,547
15,0,58,256,1200,541
19,0,54,260,1200,533
24,0,51,265,1200,524
30,0,50,270,1200,516
34,0,51,273,1200,509
39,0,53,275,1200,501
43,0,55,279,1200,494
45,0,57,283,1200,489
48,0,60,285,1200,485
52,0,65,289,1200,482
57,0,72,292,1200,477
61,0,77,293,1200,473
64,0,82,296,1200,469
68,0,89,301,1200,464
73,0,94,306,1200,458
79,0,98,312,1199,453
84,0,103,318,1198,447
91,0,108,325,1195,439
96,0,111,334,1190,429
99,0,115,342,1185,419
102,0,121,352,1180,409
106,0,128,362,1175,399
112,0,134,370,1169,389
118,0,138,376,1162,379
125,0,143,383,1154,369
134,0,149,390,1145,359
143,0,154,398,1136,351
153,0,157,406,1127,343
161,0,162,415,1120,337
169,0,169,425,1111,331
177,0,176,435,1102,325
185,0,183,445,1092,319
191,1,191,455,1083,313
197,2,197,465,1076,308
205,1,201,475,1068,304
212,0,207,483,1062,300
217,0,213,489,1055,298
222,0,220,494,1046,294
227,0,227,498,1036,292
232,0,236,502,1026,291
236,0,245,508,1016,289
240,1,253,513,1008,287
243,2,263,519,998,285
247,4,272,525,989,285
252,8,282,531,982,287
256,14,292,538,974,289
258,22,300,546,966,293
262,29,310,555,956,295
264,36,318,564,946,299
264,45,327,574,937,302
262,55,336,584,927,303
262,63,344,592,917,303
262,70,353,599,907,303
260,77,363,608,899,301
258,85,372,616,890,298
257,92,379,625,881,296
254,98,386,632,874,294
252,103,391,638,867,290
251,108,394,643,859,287
252,114,398,647,852,283
253,118,400,653,843,278
256,121,403,658,835,271
258,123,408,662,825,266
262,127,413,665,817,263
264,132,419,666,811,261
266,138,424,669,804,257
268,143,427,672,798,254
268,150,431,676,790,253
267,155,437,679,784,254
266,162,442,684,777,253
265,168,447,688,769,253
266,174,453,693,760,253
269,180,458,700,753,254
271,185,462,709,745,257
275,188,464,719,737,258
280,189,466,727,730,261
285,189,467,737,721,266
292,190,467,745,713,269
300,189,467,752,705,273
308,187,468,761,698,279
315,183,471,770,693,287
322,180,474,778,687,295
328,175,477,784,683,305
332,172,482,790,677,315
336,168,488,794,672,324
341,165,492,796,666,334
346,164,497,800,659,343
352,161,504,806,653,353
359,156,512,813,648,363
364,149,521,822,643,372
371,141,529,830,640,380
379,133,535,836,636,386
387,125,540,840,633,393
396,118,543,845,630,399
406,109,547,849,626,404
416,99,550,853,621,411
425,89,552,855,618,420
434,79,556,857,617,428
444,70,559,857,618,435
454,60,563,855,621,440
464,50,565,853,623,445
474,42,565,849,623,449
484,32,563,844,624,452
493,23,560,837,627,454
503,14,559,828,628,458
513,5,559,820,630,461
523,0,558,810,630,464
533,0,556,800,630,468
543,0,554,792,631,474
551,0,550,785,631,482
560,0,547,776,629,488
568,0,542,769,628,495
574,0,537,764,626,502
579,0,532,757,622,509
583,0,527,748,619,518
587,0,523,738,616,528
590,0,517,729,615,538
591,0,513,721,615,548
590,0,508,711,615,558
590,0,502,702,613,566
591,0,498,692,612,574
590,0,492,682,611,583
588,0,487,674,609,593
588,0,480,664,605,603
587,0,471,654,603,613
587,0,464,644,603,623
585,0,459,634,605,632
583,0,455,624,605,639
581,0,453,614,607,647
578,0,453,604,608,655
574,0,454,594,609,665
570,0,456,584,609,675
565,0,458,575,610,685
559,0,459,566,613,694
555,0,458,558,616,704
553,0,456,552,617,713
553,0,456,546,619,722
555,0,454,542,623,732
558,0,452,539,629,740
562,0,448,537,633,749
567,0,442,533,635,759
574,0,438,530,635,767
581,0,436,525,633,776
588,0,432,522,633,783
596,0,427,519,631,792
605,0,424,517,629,800
615,0,420,515,629,807
624,0,418,515,631,812
634,0,416,514,635,819
644,0,412,515,638,825
654,0,410,514,643,831
664,0,409,513,650,835
672,0,410,511,659,841
682,0,413,508,669,849
691,0,418,505,678,855
698,0,423,504,688,863
706,0,427,504,698,872
716,0,433,502,707,882
726,0,440,502,717,891
735,1,445,503,725,901
742,2,448,502,734,911
751,4,452,503,741,921
760,7,454,502,749,930
770,8,455,500,756,938
778,9,457,500,761,945
788,10,457,498,764,951
798,10,457,497,769,955
808,8,457,495,774,958
818,7,455,495,778,959
826,6,454,497,781,960
833,5,454,499,785,960
841,2,454,501,791,959
848,1,454,504,795,959
856,1,455,505,800,959
862,0,458,506,803,958
866,0,460,507,807,955
869,0,463,510,812,953
873,0,466,513,818,953
879,0,468,517,823,953
883,0,468,523,827,951
888,1,466,531,831,947
892,1,462,538,834,943
896,3,456,546,835,940
902,5,449,553,836,938
910,7,440,562,839,937
917,9,433,571,843,936
922,11,425,581,848,935
925,13,416,590,854,933
929,15,406,600,860,932
932,18,398,609,867,932
935,21,390,618,872,934
936,25,382,625,878,938
936,28,373,632,882,943
934,33,366,638,886,950
931,38,358,643,889,959
928,42,352,650,890,968
924,48,344,657,892,978
918,53,338,662,895,988
914,58,333,666,896,996
912,62,329,671,897,1002
909,66,327,676,898,1010
904,70,323,679,897,1016
901,72,317,681,895,1021
896,75,309,682,895,1026
891,78,301,682,895,1031
885,81,294,681,893,1038
877,83,285,678,892,1045
867,86,275,675,890,1051
858,91,265,672,890,1056
849,94,255,669,890,1063
840,98,245,668,890,1071
830,101,235,668,888,1081
821,105,225,669,888,1091
813,110,217,672,889,1101
803,117,209,673,892,1110
793,124,202,676,895,1117
784,131,194,680,896,1124
774,138,188,682,898,1132
764,144,184,685,898,1140
754,151,182,687,900,1149
744,160,180,691,902,1156
736,168,179,695,902,1162
727,175,176,698,901,1169
718,182,175,703,900,1176
708,190,175,708,899,1183
699,198,174,714,898,1190
689,207,173,722,895,1195
679,216,174,729,892,1199
671,224,177,734,888,1200
661,231,182,739,883,1200
652,237,186,745,876,1199
643,242,189,751,867,1197
635,247,190,759,858,1197
627,253,192,769,848,1196
621,258,193,779,838,1195
616,265,195,788,830,1194
612,274,196,798,821,1192
608,284,199,806,814,1189
603,293,204,812,806,1185
598,302,211,817,800,1182
591,311,216,822,793,1178
583,321,222,827,787,1174
576,329,228,833,781,1169
567,337,234,841,775,1162
557,347,240,850,767,1153
547,357,246,857,761,1144
537,365,252,864,755,1134
528,375,256,872,747,1124
519,384,262,880,737,1114
512,393,268,887,729,1104
505,400,275,896,720,1095
498,405,280,903,711,1085
492,411,287,911,701,1076
488,417,294,917,691,1066
483,422,301,925,681,1057
480,429,310,931,673,1047
475,434,319,939,663,1038
471,441,327,946,653,1029
465,448,335,954,643,1019
458,453,342,960,633,1010
449,457,351,967,623,1002
442,461,358,972,613,992
433,464,366,976,605,983
423,468,374,979,595,976
413,472,383,981,585,967
403,478,392,982,577,959
393,483,399,982,571,951
383,486,408,983,567,941
373,488,418,986,565,932
363,491,428,991,564,922
355,492,438,995,563,912
345,493,446,997,564,904
335,496,455,999,565,898
326,499,463,999,568,894
316,501,470,1001,569,888
306,503,478,1002,568,881
297,506,488,1003,566,874
289,508,496,1004,566,865
281,511,504,1004,564,858
275,514,514,1006,564,852
268,517,524,1007,565,845
263,521,534,1007,565,840
256,525,543,1007,564,837
248,528,552,1006,563,833
239,529,562,1004,563,827
229,528,572,1003,561,823
220,528,580,1004,557,821
211,528,590,1007,553,818
201,529,600,1011,547,816
191,531,610,1016,543,812
181,535,620,1022,539,807
172,538,630,1029,536,804
162,543,640,1037,534,799
154,550,650,1047,533,792
146,559,658,1055,530,785
140,569,666,1061,526,776
134,577,676,1067,520,767
127,584,686,1074,516,757
121,592,696,1080,511,747
116,600,706,1086,505,737
110,606,715,1091,499,728
104,613,723,1098,491,719
99,622,731,1107,485,710
92,632,741,1116,478,701
85,642,750,1125,469,693
79,652,757,1133,459,686
74,662,766,1143,451,677
70,671,775,1153,442,670
68,679,782,1163,435,661
65,689,790,1171,428,653
61,699,798,1178,419,644
55,707,808,1184,409,637
47,717,818,1190,400,630
37,726,828,1197,392,622
29,734,838,1200,384,616
22,742,848,1200,378,611
16,752,857,1200,373,606
11,762,867,1200,366,602
7,771,875,1200,360,600
1,780,885,1200,355,600
0,789,895,1200,350,599
0,799,905,1200,343,599
0,809,914,1200,337,597
0,819,924,1200,330,594
0,828,934,1200,322,591
0,838,944,1200,315,586
0,848,953,1200,306,579
0,856,962,1200,297,573
0,864,969,1200,287,566
0,873,976,1200,277,561
0,883,984,1200,267,558
0,893,991,1200,257,555
0,903,996,1200,248,551
0,913,1003,1200,238,545
0,923,1012,1200,228,540
0,933,1022,1200,219,534
0,943,1031,1200,210,528
0,953,1041,1200,201,521
0,963,1049,1200,192,516
0,973,1059,1200,182,513
0,983,1069,1200,172,511
0,993,1078,1200,164,507
0,1003,1085,1200,154,502
0,1011,1091,1200,145,495
0,1019,1095,1200,137,487
0,1029,1099,1200,130,480
0,1039,1105,1200,123,472
0,1049,1111,1200,118,465
0,1059,1118,1200,112,458
0,1069,1123,1200,108,452
0,1078,1128,1200,102,444
0,1088,1132,1200,96,437
0,1098,1136,1200,90,428
0,1108,1139,1200,82,419
0,1118,1140,1200,72,412
0,1127,1139,1200,62,405
0,1135,1136,1200,52,399
0,1145,1134,1200,42,394
0,1153,1133,1200,32,390
0,1163,1132,1200,22,385
0,1172,1133,1200,12,380
0,1181,1134,1199,2,374
0,1189,1134,1196,0,370
0,1196,1136,1191,0,365
0,1200,1137,1187,0,360
0,1200,1136,1185,0,355
0,1200,1137,1182,0,349
0,1200,1136,1178,0,341
0,1200,1135,1175,0,332
0,1200,1136,1174,0,324
0,1200,1137,1173,0,315
0,1200,1138,1174,0,306
0,1200,1141,1175,0,296
0,1200,1142,1178,0,288
0,1200,1144,1179,0,279
0,1200,1146,1179,0,271
0,1200,1148,1177,0,265
0,1200,1151,1175,0,261
0,1200,1153,1173,0,257
0,1200,1156,1169,0,255
0,1200,1161,1163,0,253
0,1200,1165,1158,0,250
0,1200,1167,1154,0,247
0,1200,1171,1148,0,245
0,1200,1173,1141,0,242
0,1200,1177,1134,0,238
0,1200,1183,1129,0,232
0,1200,1187,1124,0,227
0,1200,1190,1120,0,220
0,1200,1191,1114,0,215
0,1200,1191,1106,0,209
0,1200,1191,1099,0,201
0,1200,1191,1092,0,195
0,1200,1189,1085,0,187
0,1200,1189,1076,0,177
0,1200,1190,1067,0,167
0,1200,1192,1059,0,157
0,1200,1192,1049,0,147
0,1200,1193,1039,0,138
0,1200,1195,1031,0,128
0,1200,1198,1023,0,118
0,1200,1200,1016,0,109
0,1200,1200,1008,0,102
0,1200,1200,998,0,96
0,1200,1200,988,0,89
0,1200,1200,978,2,80
0,1200,1200,968,5,71
0,1200,1200,958,10,62
0,1200,1200,948,15,54
0,1200,1200,938,19,45
0,1200,1200,928,22,38
0,1200,1200,918,27,31
0,1198,1200,908,30,24
0,1194,1200,898,31,19
0,1192,1200,888,30,16
0,1189,1200,878,27,15
0,1186,1200,869,26,14
0,1184,1200,859,23,12
0,1182,1200,849,20,12
0,1179,1200,841,15,13
0,1175,1200,835,9,12
0,1169,1200,829,2,11
0,1164,1200,823,0,11
0,1158,1200,819,0,12
0,1152,1200,817,0,15
0,1147,1200,813,0,20
0,1143,1200,810,0,25
0,1140,1200,805,0,31
0,1135,1200,800,0,38
0,1130,1200,796,0,44
0,1126,1200,792,0,52
0,1124,1200,788,0,60
0,1123,1200,782,0,69
0,1122,1200,776,0,76
0,1122,1200,770,0,82
0,1123,1200,766,0,86
0,1125,1200,763,0,90
0,1127,1200,759,0,93
0,1127,1200,756,0,95
0,1126,1200,752,0,95
0,1124,1200,750,0,97
0,1124,1200,747,0,101
1,1122,1200,744,0,103
4,1119,1200,740,0,106
5,1114,1200,736,0,107
7,1110,1200,730,0,106
10,1105,1200,722,0,107
14,1098,1200,714,0,109
19,1092,1200,705,0,109
26,1085,1200,697,0,109
31,1076,1200,688,0,109
35,1068,1200,681,0,110
41,1062,1200,672,0,113
46,1055,1199,662,0,117
52,1047,1196,654,0,123
58,1041,1193,647,0,129
64,1037,1189,639,0,136
71,1032,1185,631,0,143
78,1025,1183,623,0,152
85,1019,1181,615,0,162
92,1012,1178,607,0,172
101,1003,1175,598,0,182
111,996,1172,590,0,192
121,988,1169,581,0,202
129,982,1164,572,0,212
139,974,1160,562,0,220
149,967,1154,552,0,226
158,960,1149,542,0,231
167,954,1145,532,0,234
176,946,1142,524,0,238
183,939,1140,516,0,240
191,932,1140,509,0,244
199,924,1139,502,0,250
207,916,1137,494,0,258
216,910,1137,484,0,264
226,904,1137,474,0,271
235,896,1136,466,0,277
245,889,1136,457,0,281
255,880,1138,447,0,286
265,870,1141,437,0,291
274,860,1142,427,0,296
281,850,1143,417,0,301
290,841,1143,407,0,304
299,834,1143,397,0,306
308,827,1145,387,0,310
315,822,1147,379,0,316
320,819,1148,370,0,324
324,818,1151,363,0,330
330,816,1156,355,0,337
337,815,1161,348,0,344
344,813,1165,343,0,349
350,811,1167,337,0,356
358,809,1167,329,0,365
365,805,1165,320,0,374
371,802,1163,313,0,384
377,801,1160,304,0,394
383,800,1157,294,0,403
390,797,1154,284,0,412
398,794,1152,274,0,420
405,789,1149,264,0,426
413,782,1146,254,0,431
420,777,1145,244,0,435
426,773,1146,234,0,441
430,767,1147,225,0,448
436,761,1149,218,0,457
443,753,1153,210,0,464
450,743,1158,200,0,469
455,733,1165,190,0,475
458,724,1173,182,0,482
462,716,1181,172,0,487
466,710,1187,162,0,492
472,705,1193,152,0,496
478,698,1198,143,0,498
486,691,1200,134,0,502
493,685,1200,127,0,505
498,680,1200,119,0,509
503,673,1200,112,0,515
507,668,1200,107,0,519
511,665,1200,100,0,525
513,660,1200,95,0,529
514,654,1200,91,0,533
515,646,1200,89,0,537
518,640,1200,86,0,541
522,632,1200,82,0,547
525,626,1200,79,0,555
527,621,1200,75,0,562
529,616,1200,69,0,569
529,609,1200,65,0,578
531,601,1200,63,0,585
534,591,1200,62,0,590
